source,record_id_or_url,title,year,doi,cited_by_count,type,search_topic
crossref,https://doi.org/10.1057/9781137318886.0011,Foreign Currency Derivatives,,10.1057/9781137318886.0011,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.2139/ssrn.4770939,The Economics of a Multi-Geopolitical Currency (the BRICS Digital Currency) for International Trade and Foreign Reserves.,2024,10.2139/ssrn.4770939,0,posted-content,virtual currency economics
crossref,https://doi.org/10.4108/eai.6-5-2023.2333502,Virtual Currency (Bitcoin) as a Means of Money Laundering,2023,10.4108/eai.6-5-2023.2333502,0,proceedings-article,virtual currency economics
crossref,https://doi.org/10.1002/mde.1549,Currency Mismatching,2011,10.1002/mde.1549,0,journal-article,virtual currency economics
crossref,https://doi.org/10.1111/1467-9396.00044,Currency Quandary: The Choice of Invoicing Currency under Exchange‐Rate Uncertainty,1997,10.1111/1467-9396.00044,10,journal-article,virtual currency economics
crossref,https://doi.org/10.1016/s0148-6195(03)00025-0,"Currency substitution, seigniorage, and currency crises in interdependent economies",2003,10.1016/s0148-6195(03)00025-0,1,journal-article,virtual currency economics
crossref,https://doi.org/10.3386/w27847,The Economics of Currency Risk,2020,10.3386/w27847,4,report,virtual currency economics
crossref,https://doi.org/10.1057/9781137336583.0367,Currency Crises,,10.1057/9781137336583.0367,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.1016/j.asieco.2005.04.012,The theory of optimum currency area revisited: Lessons from the euro/dollar competitive currency regimes,2005,10.1016/j.asieco.2005.04.012,7,journal-article,virtual currency economics
crossref,https://doi.org/10.1007/978-1-349-15649-8_5,The Money Stock and Euro-Currency Deposits,1976,10.1007/978-1-349-15649-8_5,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.1142/11922,Digital Currency Economics and Policy,2020,10.1142/11922,3,edited-book,virtual currency economics
crossref,https://doi.org/10.1007/978-1-349-15649-8_4,Financial Intermediation and the Euro-Currency System,1976,10.1007/978-1-349-15649-8_4,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.1080/09765239.2012.11884954,A Critical Review of the Theory of Optimum Currency Areas: Perspectives for a West African Single Currency,2012,10.1080/09765239.2012.11884954,0,journal-article,virtual currency economics
crossref,https://doi.org/10.1142/9789812812551_0004,THE IMPLIED VOLATILITY IN PRICES OF FOREIGN CURRENCY OPTIONS,1998,10.1142/9789812812551_0004,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.5709/ce.1897-9254.o103,Polish Toxic Currency Options,2009,10.5709/ce.1897-9254.o103,0,journal-article,virtual currency economics
crossref,https://doi.org/10.1016/0165-1765(83)90053-8,Currency by denomination,1983,10.1016/0165-1765(83)90053-8,33,journal-article,virtual currency economics
crossref,https://doi.org/10.1080/09603100903459949,Foreign-currency bonds: currency choice and the role of uncovered and covered interest parity,2010,10.1080/09603100903459949,20,journal-article,virtual currency economics
crossref,https://doi.org/10.1080/01603477.2017.1368027,"Currency devaluations, aggregate demand, and debt dynamics in economies with foreign currency liabilities",2017,10.1080/01603477.2017.1368027,11,journal-article,virtual currency economics
crossref,https://doi.org/10.2307/2553157,Strategies for Currency Unification: The Economics of Currency Competition and the Case for a European Parallel Currency.,1980,10.2307/2553157,0,journal-article,virtual currency economics
crossref,https://doi.org/10.2991/978-94-6463-052-7_166,Exploration of the Problems of Virtual Currency and Potential Solutions,2022,10.2991/978-94-6463-052-7_166,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.1142/3061,Currency Options and Exchange Rate Economics,1998,10.1142/3061,1,edited-book,virtual currency economics
crossref,https://doi.org/10.1016/j.econlet.2012.09.020,A driver currency hypothesis,2013,10.1016/j.econlet.2012.09.020,5,journal-article,virtual currency economics
crossref,https://doi.org/10.1057/9780230226203.0350,currency crises,,10.1057/9780230226203.0350,1,reference-entry,virtual currency economics
crossref,https://doi.org/10.2139/ssrn.3692684,The Economics of Currency Risk,2020,10.2139/ssrn.3692684,0,posted-content,virtual currency economics
crossref,https://doi.org/10.1007/978-1-349-16703-6_20,Currency Stability,1981,10.1007/978-1-349-16703-6_20,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.1057/9780230226203.2325,currency boards,,10.1057/9780230226203.2325,1,reference-entry,virtual currency economics
crossref,https://doi.org/10.4324/9780203387177-15,Armament and Currency,2013,10.4324/9780203387177-15,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.54254/2754-1169/45/20230253,Ways of Governance of Internet Financial Crimes Based on Blockchain Perspective -Taking Virtual Currency Money Laundering Crimes as an Example,2023,10.54254/2754-1169/45/20230253,0,journal-article,virtual currency economics
crossref,https://doi.org/10.2991/cueme-15.2015.24,Construction of College Students’ Innovative Undertaking Under the Virtual Currency Trading Platform,2015,10.2991/cueme-15.2015.24,0,proceedings-article,virtual currency economics
crossref,https://doi.org/10.1016/j.iref.2022.09.009,"Currency basis term structure, cross-border investment flow, and central bank currency swap agreement",2023,10.1016/j.iref.2022.09.009,0,journal-article,virtual currency economics
crossref,https://doi.org/10.1016/0165-1765(85)90188-0,Indirect currency substitution,1985,10.1016/0165-1765(85)90188-0,2,journal-article,virtual currency economics
crossref,https://doi.org/10.1007/3-540-28524-5_12,Currency Swaps,,10.1007/3-540-28524-5_12,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.1016/s0165-1765(98)00245-6,Dynamic hedging in currency crisis,1999,10.1016/s0165-1765(98)00245-6,0,journal-article,virtual currency economics
crossref,https://doi.org/10.1080/23322039.2023.2276364,"Currency reform, currency biases and Ghana’s forex market fluctuations: Beyond the macroeconomic fundamentals",2023,10.1080/23322039.2023.2276364,4,journal-article,virtual currency economics
crossref,https://doi.org/10.1057/9781137336583.0365,Currency Boards,,10.1057/9781137336583.0365,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.1007/3-540-28524-5_11,Currency Options,,10.1007/3-540-28524-5_11,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.1007/978-3-031-76422-6_300109,Decentralized Currency,2025,10.1007/978-3-031-76422-6_300109,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.1057/9780230226203.3213,optimum currency areas,,10.1057/9780230226203.3213,0,reference-entry,virtual currency economics
crossref,https://doi.org/10.1007/s11079-007-9035-7,Is Numérairology the Future of Monetary Economics?,2007,10.1007/s11079-007-9035-7,8,journal-article,virtual currency economics
crossref,https://doi.org/10.1007/978-1-349-21228-6_30,Maintaining Currency Stability,1991,10.1007/978-1-349-21228-6_30,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.1057/9781137336583.0369,Currency Unions,,10.1057/9781137336583.0369,1,book-chapter,virtual currency economics
crossref,https://doi.org/10.2139/ssrn.2297296,Some Economics of Private Digital Currency,2013,10.2139/ssrn.2297296,12,posted-content,virtual currency economics
crossref,https://doi.org/10.1016/j.najef.2017.07.009,Structural vulnerability and resilience to currency crisis: Foreign currency debt versus export,2017,10.1016/j.najef.2017.07.009,21,journal-article,virtual currency economics
crossref,https://doi.org/10.1057/9780230226203.0348,currency boards,,10.1057/9780230226203.0348,0,reference-entry,virtual currency economics
crossref,https://doi.org/10.2307/2231894,Strategies for Currency Unification. The Economics of Currency Competition and the Case for a European Parallel Currency.,1979,10.2307/2231894,1,journal-article,virtual currency economics
crossref,https://doi.org/10.1007/3-540-28524-5_10,Currency Futures,,10.1007/3-540-28524-5_10,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.1007/978-3-031-76422-6_300104,Currency Demand,2025,10.1007/978-3-031-76422-6_300104,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.4108/eai.25-5-2024.2349465,Juridical Analysis of the Use of Bitcoin Virtual Currency as a Means of Criminal Money Laundering,2024,10.4108/eai.25-5-2024.2349465,0,proceedings-article,virtual currency economics
crossref,https://doi.org/10.1007/978-1-4614-7753-2_300037,Currency Demand,2019,10.1007/978-1-4614-7753-2_300037,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.1007/978-3-031-76422-6_300008,Alternative Currency,2025,10.1007/978-3-031-76422-6_300008,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.1007/978-3-031-76422-6_300114,Digital Currency,2025,10.1007/978-3-031-76422-6_300114,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.54254/2754-1169/92/20230496,The Impact of Financial Innovation on the Stability of the Financial System: An Empirical Analysis Using Virtual Currency as an Example,2024,10.54254/2754-1169/92/20230496,0,journal-article,virtual currency economics
crossref,https://doi.org/10.1007/978-3-032-27754-1_13,The Economics of Sovereignty: Phased Virtual Currency and Coalition Reserve Entity,2026,10.1007/978-3-032-27754-1_13,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.4324/9781003551744-4,1838 Some Prevalent Errors with Respect to Currency and Banking,2024,10.4324/9781003551744-4,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.1016/0165-1765(95)00691-8,Optimal denominations for coins and currency,1995,10.1016/0165-1765(95)00691-8,31,journal-article,virtual currency economics
crossref,https://doi.org/10.1007/978-1-4842-9639-4_1,Virtual Currency,2023,10.1007/978-1-4842-9639-4_1,1,book-chapter,virtual currency economics
crossref,https://doi.org/10.1016/0165-1765(90)90087-h,Efficiency wages and currency devaluation,1990,10.1016/0165-1765(90)90087-h,3,journal-article,virtual currency economics
crossref,https://doi.org/10.1080/00036849400000019,Currency substitution in Turkey,1994,10.1080/00036849400000019,24,journal-article,virtual currency economics
crossref,https://doi.org/10.1016/0165-1765(85)90237-x,Currency substitution and economic monetary aggregates,1985,10.1016/0165-1765(85)90237-x,2,journal-article,virtual currency economics
crossref,https://doi.org/10.2139/ssrn.2438451,Should Virtual Currency Be Subject to Income Tax?,2014,10.2139/ssrn.2438451,5,journal-article,virtual currency economics
crossref,https://doi.org/10.1093/oxfordhb/9780195398625.013.0031,Talmudic Monetary Theory: Currency In Rabbinic Halakhah,2010,10.1093/oxfordhb/9780195398625.013.0031,0,reference-entry,virtual currency economics
crossref,https://doi.org/10.1080/01603477.2000.11490246,Globalization without Global Money: The Double Role of the Dollar as National Currency and World Currency,2000,10.1080/01603477.2000.11490246,36,journal-article,virtual currency economics
crossref,https://doi.org/10.1093/law/9780198826392.003.0010,Virtual Currency and the Law,2018,10.1093/law/9780198826392.003.0010,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.1142/9789811223785_0011,Comments on “Cellular Structure for a Digital Fiat Currency” — Cellular DFC Design: Technological Perspectives,2020,10.1142/9789811223785_0011,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.1093/law/9780198826392.003.0009,Private and Public Virtual Currency,2018,10.1093/law/9780198826392.003.0009,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.4337/9781848449336.00013,Corporate Currency Hedging and Currency Crises,2009,10.4337/9781848449336.00013,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.1057/9780230226203.0349,currency competition,,10.1057/9780230226203.0349,0,reference-entry,virtual currency economics
crossref,https://doi.org/10.4324/9781003551744,"Foundations of Monetary Economics, Vol. 4",2024,10.4324/9781003551744,0,book,virtual currency economics
crossref,https://doi.org/10.1057/9780230226203.0352,currency unions,,10.1057/9780230226203.0352,2,reference-entry,virtual currency economics
crossref,https://doi.org/10.1016/j.asieco.2005.04.002,Comments on “The theory of optimum currency areas revisited: Lessons from the euro/dollar competitive currency regimes” by M. Dutta,2005,10.1016/j.asieco.2005.04.002,0,journal-article,virtual currency economics
crossref,https://doi.org/10.1016/s0165-1765(96)00894-4,Stabilization policy in a currency union,1996,10.1016/s0165-1765(96)00894-4,4,journal-article,virtual currency economics
crossref,https://doi.org/10.1016/s0165-1765(02)00207-0,Currency substitution: new evidence from emerging economies,2003,10.1016/s0165-1765(02)00207-0,24,journal-article,virtual currency economics
crossref,https://doi.org/10.1016/j.eneco.2017.05.024,Noncausality and the commodity currency hypothesis,2017,10.1016/j.eneco.2017.05.024,37,journal-article,virtual currency economics
crossref,https://doi.org/10.1016/s2110-7017(13)60061-x,Tax reform and coordination in a currency union,2012,10.1016/s2110-7017(13)60061-x,0,journal-article,virtual currency economics
crossref,https://doi.org/10.1016/j.econlet.2023.111267,A stable aggregate currency revisited: Highlighting some fundamental issues,2023,10.1016/j.econlet.2023.111267,1,journal-article,virtual currency economics
crossref,https://doi.org/10.1057/9780230226203.2232,commodity reserve currency,,10.1057/9780230226203.2232,0,reference-entry,virtual currency economics
crossref,https://doi.org/10.7176/jesd/13-6-03,Digital Currency: Prospects And Challenges,2022,10.7176/jesd/13-6-03,0,journal-article,virtual currency economics
crossref,https://doi.org/10.1093/cje/beaf034,Currency revolution and currency struggle: chartalist thought in modern China (1912–1949),2025,10.1093/cje/beaf034,0,journal-article,virtual currency economics
crossref,https://doi.org/10.4324/9781315640808-21,Currency,2018,10.4324/9781315640808-21,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.1057/9781137336583.0366,Currency Competition,,10.1057/9781137336583.0366,1,book-chapter,virtual currency economics
crossref,https://doi.org/10.1007/978-3-319-92693-3_16,Currency Manipulation,2018,10.1007/978-3-319-92693-3_16,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.1057/9781137336583.0368,Currency Crises Models,,10.1057/9781137336583.0368,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.1007/978-1-349-15649-8,The Economics of the Euro-Currency System,1976,10.1007/978-1-349-15649-8,9,book,virtual currency economics
crossref,https://doi.org/10.1016/j.jfineco.2021.05.035,Dissecting currency momentum,2022,10.1016/j.jfineco.2021.05.035,36,journal-article,virtual currency economics
crossref,https://doi.org/10.1007/978-981-15-3376-1_4,Theory of Money: From Ancient Japanese Copper Coins to Virtual Currencies,2020,10.1007/978-981-15-3376-1_4,1,book-chapter,virtual currency economics
crossref,https://doi.org/10.54648/taxi2015033,Taxing Virtual Currency: Challenges and Solutions,2015,10.54648/taxi2015033,5,journal-article,virtual currency economics
crossref,https://doi.org/10.1142/9789812812551_0010,INFERRING MARKET EXPECTATIONS USING CURRENCY OPTION PRICE AND VOLUME DATA,1998,10.1142/9789812812551_0010,2,book-chapter,virtual currency economics
crossref,https://doi.org/10.37634/efp.2026.5.13p,Stages of the formation of the currency system of Ukraine as a state-legal form of organization of currency relations and a component of the world currency system,2026,10.37634/efp.2026.5.13p,0,journal-article,virtual currency economics
crossref,https://doi.org/10.1016/j.inteco.2024.100577,Central bank digital currency and cryptocurrency in emerging markets,2025,10.1016/j.inteco.2024.100577,8,journal-article,virtual currency economics
crossref,https://doi.org/10.1504/ijebr.2016.080333,Optimal currency area and anchor currency in Southeast Asia,2016,10.1504/ijebr.2016.080333,1,journal-article,virtual currency economics
crossref,https://doi.org/10.1016/0022-1996(78)90049-1,The Economics of the euro-currency system,1978,10.1016/0022-1996(78)90049-1,0,journal-article,virtual currency economics
crossref,https://doi.org/10.1515/9780691265322-027,Bibliography,2025,10.1515/9780691265322-027,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.1515/9780691265322-008,Introduction,2025,10.1515/9780691265322-008,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.2307/1882571,The Currency Act of 1900,1900,10.2307/1882571,1,journal-article,virtual currency economics
crossref,https://doi.org/10.1515/9780691265322-028,Index,2025,10.1515/9780691265322-028,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.1016/j.inteco.2013.04.004,Currency undervaluation and growth: Is there a productivity channel?,2013,10.1016/j.inteco.2013.04.004,27,journal-article,virtual currency economics
crossref,https://doi.org/10.1007/978-1-349-15649-8_8,"Development and Growth of the Euro-Currency System: The Maturing Years, 1970–4",1976,10.1007/978-1-349-15649-8_8,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.1109/mc.2021.3070091,The Economics of Central Bank Digital Currency [Computing's Economics],2021,10.1109/mc.2021.3070091,16,journal-article,virtual currency economics
crossref,https://doi.org/10.1007/978-981-97-4036-9_783,Currency Value,2025,10.1007/978-981-97-4036-9_783,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.2753/pet1061-1991031145,The Soundest Currency in the World,1961,10.2753/pet1061-1991031145,0,journal-article,virtual currency economics
crossref,https://doi.org/10.33774/coe-2022-3t83l-v2,A Conceptual Model For a Decentralized Central Bank Digital Currency,2022,10.33774/coe-2022-3t83l-v2,1,posted-content,virtual currency economics
crossref,https://doi.org/10.1016/j.jinteco.2024.103991,The political economy of currency unions,2024,10.1016/j.jinteco.2024.103991,3,journal-article,virtual currency economics
crossref,https://doi.org/10.1515/9780691265322-017,Introduction,2025,10.1515/9780691265322-017,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.1515/9780691265322-003,Introduction,2025,10.1515/9780691265322-003,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.1007/978-1-349-15649-8_7,"Development and Growth of the Euro-Currency System: The Formative Years, 1958–69",1976,10.1007/978-1-349-15649-8_7,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.1515/9780691265322-002,Preface,2025,10.1515/9780691265322-002,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.1515/9780691265322-013,Introduction,2025,10.1515/9780691265322-013,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.5018/economics-ejournal.ja.2008-35,The Demand for Currency Substitution,2008,10.5018/economics-ejournal.ja.2008-35,2,journal-article,virtual currency economics
crossref,https://doi.org/10.2139/ssrn.1432337,"Currency Crises in Emerging - Market Economics: Causes, Consequences and Policy Lessons",2009,10.2139/ssrn.1432337,3,posted-content,virtual currency economics
crossref,https://doi.org/10.1057/978-1-349-95121-5_102-2,Currency Boards,2008,10.1057/978-1-349-95121-5_102-2,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.1016/j.econlet.2024.112143,Exit expectations and the optimal design of a currency union,2025,10.1016/j.econlet.2024.112143,0,journal-article,virtual currency economics
crossref,https://doi.org/10.1057/978-1-349-95121-5_102-1,Currency Boards,1987,10.1057/978-1-349-95121-5_102-1,1,book-chapter,virtual currency economics
crossref,https://doi.org/10.1515/9780691265322-fm,Frontmatter,2025,10.1515/9780691265322-fm,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.1515/9780691265322,Monetary Economics and Policy,2024,10.1515/9780691265322,0,edited-book,virtual currency economics
crossref,https://doi.org/10.4324/9780429200427-13,Central bank digital currency,2020,10.4324/9780429200427-13,9,book-chapter,virtual currency economics
crossref,https://doi.org/10.1080/13504851.2026.2725150,State-dependent cross-momentum in currency markets,2026,10.1080/13504851.2026.2725150,0,journal-article,virtual currency economics
crossref,https://doi.org/10.1142/9789811223785_bmatter,BACK MATTER,2020,10.1142/9789811223785_bmatter,0,other,virtual currency economics
crossref,https://doi.org/10.4324/9781315662145-17,National Government and Sovereign Currency,2017,10.4324/9781315662145-17,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.1016/0165-1765(95)00664-2,Currency swaps and long-term covered interest parity,1995,10.1016/0165-1765(95)00664-2,15,journal-article,virtual currency economics
crossref,https://doi.org/10.33774/coe-2022-3t83l,A CONCEPTUAL MODEL FOR A DECENTRALIZED CENTRAL BANK DIGITAL CURRENCY,2022,10.33774/coe-2022-3t83l,2,posted-content,virtual currency economics
crossref,https://doi.org/10.33774/coe-2022-3t83l-v3,A Conceptual Model For a Decentralized Central Bank Digital Currency,2023,10.33774/coe-2022-3t83l-v3,1,posted-content,virtual currency economics
crossref,https://doi.org/10.5089/9781451953909.022.a003,People in Economics: Managing the Currency of an ‘Out’ Country,,10.5089/9781451953909.022.a003,1,component,virtual currency economics
crossref,https://doi.org/10.1515/9780691265322-toc,Contents,2025,10.1515/9780691265322-toc,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.1142/9789811223785_fmatter,FRONT MATTER,2020,10.1142/9789811223785_fmatter,0,other,virtual currency economics
crossref,https://doi.org/10.47191/jefms/v9-i4-41,When Does Foreign Currency Become Money? A Model of Exchange Rate Intermediation and Currency Substitution,2026,10.47191/jefms/v9-i4-41,0,journal-article,virtual currency economics
crossref,https://doi.org/10.1515/9780691265322-001,Dedication,2025,10.1515/9780691265322-001,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.1007/978-1-349-21315-3_70,Optimum Currency Areas,1991,10.1007/978-1-349-21315-3_70,1,book-chapter,virtual currency economics
crossref,https://doi.org/10.1057/9781137312402_4,"Legality and Morality: Intellectual Property, Virtual Currency, and Corporate Responsibility",2013,10.1057/9781137312402_4,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.4018/978-1-5225-6201-6.ch007,Cybercrimes via Virtual Currencies in International Business,,10.4018/978-1-5225-6201-6.ch007,1,book-chapter,virtual currency economics
crossref,https://doi.org/10.2139/ssrn.5227471,Personal Data as Currency: Navigating the Economics Behind Free Digital Services,2025,10.2139/ssrn.5227471,0,posted-content,virtual currency economics
crossref,https://doi.org/10.1016/s0165-1765(97)00080-3,More on optimal denominations for coins and currency,1997,10.1016/s0165-1765(97)00080-3,24,journal-article,virtual currency economics
crossref,https://doi.org/10.25236/ijfs.2024.061012,Legal Protection of Virtual Property: Current Status and Future Development of Digital Currency and Virtual Goods Regulation,2024,10.25236/ijfs.2024.061012,2,journal-article,virtual currency economics
crossref,https://doi.org/10.1080/01603477.2018.1458630,Killing two birds with one currency: Income and fiscal policies in a growth model of a currency union,2018,10.1080/01603477.2018.1458630,1,journal-article,virtual currency economics
crossref,https://doi.org/10.2139/ssrn.2425114,The Virtues and Risks Inherent in the 'Bitcoin' Virtual Currency,2014,10.2139/ssrn.2425114,2,journal-article,virtual currency economics
crossref,https://doi.org/10.23918/icabep2018p7,"Analysis of Public Perception on Virtual Currency in Erbil, Kurdistan Region of Iraq",2018,10.23918/icabep2018p7,0,proceedings-article,virtual currency economics
crossref,https://doi.org/10.1016/j.asieco.2007.10.002,An East Asian currency union?,2007,10.1016/j.asieco.2007.10.002,16,journal-article,virtual currency economics
crossref,https://doi.org/10.2139/ssrn.2402632,The Bitcoin Virtual Currency: A Safe Haven for Money Launderers?,2013,10.2139/ssrn.2402632,2,journal-article,virtual currency economics
crossref,https://doi.org/10.2753/pet1061-1991100645,Currency and Financial Cooperation among Comecon Members,1967,10.2753/pet1061-1991100645,0,journal-article,virtual currency economics
crossref,https://doi.org/10.1016/0165-1765(79)90129-0,Some evidence in defense of the vehicle currency hypothesis,1979,10.1016/0165-1765(79)90129-0,2,journal-article,virtual currency economics
crossref,https://doi.org/10.1016/s2212-5671(13)00189-5,Chinese Currency Internationalization – Present and Expectations,2013,10.1016/s2212-5671(13)00189-5,5,journal-article,virtual currency economics
crossref,https://doi.org/10.1111/ecpo.12117,Transparency and currency crises,2018,10.1111/ecpo.12117,4,journal-article,virtual currency economics
crossref,https://doi.org/10.15637/jlecon.2766,Feasibility of adopting a Central Bank Digital Currency (CBDC) as a country's primary currency,2025,10.15637/jlecon.2766,2,journal-article,virtual currency economics
crossref,https://doi.org/10.19030/iber.v6i5.3371,Trust In A Social Theory Of Currency Crises As Applied To Currency Boards,2011,10.19030/iber.v6i5.3371,1,journal-article,virtual currency economics
crossref,https://doi.org/10.2307/1879338,Deposits as Currency,1887,10.2307/1879338,5,journal-article,virtual currency economics
crossref,https://doi.org/10.1016/0165-1765(88)90129-2,Simulating currency substitution bias,1988,10.1016/0165-1765(88)90129-2,0,journal-article,virtual currency economics
crossref,https://doi.org/10.1016/j.inteco.2025.100612,Currency exposure and economic growth: Friend or foe?,2025,10.1016/j.inteco.2025.100612,1,journal-article,virtual currency economics
crossref,https://doi.org/10.1016/j.jinteco.2003.07.003,Currency crises and contingent liabilities,2004,10.1016/j.jinteco.2003.07.003,8,journal-article,virtual currency economics
crossref,https://doi.org/10.1016/j.econlet.2012.01.008,Is currency hedging necessary for emerging-market equity investment?,2012,10.1016/j.econlet.2012.01.008,2,journal-article,virtual currency economics
crossref,https://doi.org/10.1002/ijfe.363,Currency unions and currency crises: an empirical assessment,2008,10.1002/ijfe.363,7,journal-article,virtual currency economics
crossref,https://doi.org/10.1080/01603477.2000.11490256,"Keynes’s Casino Capitalism, Bagehot’s International Currency, and the Tobin Tax: Historical Notes on Preventing Currency Fires",2000,10.1080/01603477.2000.11490256,4,journal-article,virtual currency economics
crossref,https://doi.org/10.1016/j.econlet.2016.01.017,When and why hyperinflating monetary authorities abandon a currency,2016,10.1016/j.econlet.2016.01.017,3,journal-article,virtual currency economics
crossref,https://doi.org/10.1016/0165-1765(90)90146-r,Entering a preannounced currency band,1990,10.1016/0165-1765(90)90146-r,5,journal-article,virtual currency economics
crossref,https://doi.org/10.1016/j.inteco.2018.02.001,Forecasting currency crises with threshold models,2018,10.1016/j.inteco.2018.02.001,3,journal-article,virtual currency economics
crossref,https://doi.org/10.1016/j.jfineco.2021.06.023,Dominant currency debt,2022,10.1016/j.jfineco.2021.06.023,31,journal-article,virtual currency economics
crossref,https://doi.org/10.1080/13504850903120733,"Currency, credit, confidence and bubbles",2010,10.1080/13504850903120733,5,journal-article,virtual currency economics
crossref,https://doi.org/10.1142/9789812812551_fmatter,FRONT MATTER,1998,10.1142/9789812812551_fmatter,0,other,virtual currency economics
crossref,https://doi.org/10.1057/978-1-349-95121-5_1817-1,Optimum Currency Areas,1987,10.1057/978-1-349-95121-5_1817-1,3,book-chapter,virtual currency economics
crossref,https://doi.org/10.1057/978-1-349-95121-5_2017-1,Currency Crises,2008,10.1057/978-1-349-95121-5_2017-1,1,book-chapter,virtual currency economics
crossref,https://doi.org/10.1515/9780691265322-019,13. Hyperinflation,2025,10.1515/9780691265322-019,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.1142/9789812812551_bmatter,BACK MATTER,1998,10.1142/9789812812551_bmatter,0,other,virtual currency economics
crossref,https://doi.org/10.29316/9788368103359_17,Wirtualny pieniądz – nowe możliwości i zagrożenia / Virtual Currency – New Opportunities and Threats,2026,10.29316/9788368103359_17,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.1007/978-3-642-55471-1_12,Currency Crisis Models With Small And Large Traders,2003,10.1007/978-3-642-55471-1_12,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.1016/j.jmoneco.2019.07.003,Can currency competition work?,2019,10.1016/j.jmoneco.2019.07.003,121,journal-article,virtual currency economics
crossref,https://doi.org/10.1057/978-1-349-95121-5_2818-1,Currency Competition,2008,10.1057/978-1-349-95121-5_2818-1,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.1515/9783111195759-002,Kapitel 1 Soft Currency Economics,2023,10.1515/9783111195759-002,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.4018/979-8-3373-7961-6.ch003,Virtual Currency Tax Avoidance in the United Arab Emirates,2026,10.4018/979-8-3373-7961-6.ch003,0,book-chapter,virtual currency economics
crossref,https://doi.org/10.14505//jarle.v9.1(31).16,"Bitcoin, Lifecoin, Namecoin: The Legal Nature of Virtual Currency",2018,10.14505//jarle.v9.1(31).16,7,journal-article,virtual currency economics
crossref,https://doi.org/10.2307/1882777,The Outlook for Currency Legislation,1903,10.2307/1882777,0,journal-article,virtual currency economics
crossref,https://doi.org/10.33920/vne-04-2602-03,Impact of Cryptocurrencies on Modern Currency Control Systems,2026,10.33920/vne-04-2602-03,0,journal-article,virtual currency economics
crossref,https://doi.org/10.2307/1882985,The India Currency Proposals,1898,10.2307/1882985,0,journal-article,virtual currency economics
crossref,https://doi.org/10.1016/0165-1765(87)90018-8,Speculative attacks on the currency with uncertain monetary policy reactions,1987,10.1016/0165-1765(87)90018-8,4,journal-article,virtual currency economics
crossref,https://doi.org/10.1016/s1049-0078(02)00236-1,Prospects for an Asian currency area,2003,10.1016/s1049-0078(02)00236-1,61,journal-article,virtual currency economics
crossref,https://doi.org/10.1016/bs.hesint.2022.02.009,Dominant Currency Paradigm: a review,2022,10.1016/bs.hesint.2022.02.009,26,book-chapter,virtual currency economics
crossref,https://doi.org/10.1093/acrefore/9780190264079.013.782,"Virtual Currency, Cryptoassets, and Cybercrime",2024,10.1093/acrefore/9780190264079.013.782,3,reference-entry,virtual currency economics
