source,record_id_or_url,title,year,doi,cited_by_count,type,search_topic
openalex,https://openalex.org/W2065602273,Spring Oscillations within Financial Markets,2014,10.1016/j.sbspro.2013.12.964,8,conference-paper,market microstructure agent based simulation
openalex,https://openalex.org/W3010901373,Effect of Freeze-Drying on Quality and Grinding Process of Food Produce: A Review,2020,10.3390/pr8030354,253,article,market microstructure agent based simulation
openalex,https://openalex.org/W3083888968,Price Formation and Optimal Trading in Intraday Electricity Markets,2021,10.1007/978-3-030-87473-5_26,8,conference-paper,market microstructure agent based simulation
openalex,https://openalex.org/W2331197975,Recent advances in polymer and polymer composite membranes for reverse and forward osmosis processes,2016,10.1016/j.progpolymsci.2016.03.003,450,article,market microstructure agent based simulation
openalex,https://openalex.org/W4296209921,A Bibliometric Analysis on Agent‐Based Models in Finance: Identification of Community Clusters and Future Research Trends,2022,10.1155/2022/4741566,8,article,market microstructure agent based simulation
openalex,https://openalex.org/W4385551639,Neural-network-based parameter tuning for multi-agent simulation using deep reinforcement learning,2023,10.1007/s11280-023-01197-5,2,book-chapter,market microstructure agent based simulation
openalex,https://openalex.org/W3215897744,Developing Agent-Based Models to Study Financial Markets,2020,,1,dissertation,market microstructure agent based simulation
openalex,https://openalex.org/W4406216047,Significance of the Powder Metallurgy Approach and Its Processing Parameters on the Mechanical Behavior of Magnesium-Based Materials,2025,10.3390/nano15020092,34,article,market microstructure agent based simulation
openalex,https://openalex.org/W4393392497,Effect of Ti Doping on the Microstructure and Properties of SiCp/Al Composites by Pressureless Infiltration,2024,10.3390/ma17071608,8,article,market microstructure agent based simulation
openalex,https://openalex.org/W4392553327,Effectiveness of inhibitors to prevent asphaltene aggregation: Insights from atomistic and molecular simulations,2024,10.1063/5.0190779,16,article,market microstructure agent based simulation
openalex,https://openalex.org/W4408164949,A preliminary study on an effective and simplistic self-healing concept for cement using coarse clinker particles as the healing agent,2025,10.1016/j.cemconres.2025.107859,22,article,market microstructure agent based simulation
openalex,https://openalex.org/W2099047154,Econometric Methods for Endogenously Sampled Time Series: The Case of Commodity Price Speculation in the Steel Market,2002,10.3386/t0278,22,report,market microstructure agent based simulation
openalex,https://openalex.org/W4200062753,Rechargeable Batteries of the Future—The State of the Art from a BATTERY 2030+ Perspective,2021,10.1002/aenm.202102904,380,article,market microstructure agent based simulation
openalex,https://openalex.org/W4406179142,Paper-Based Sensors: Fantasy or Reality?,2025,10.3390/nano15020089,22,article,market microstructure agent based simulation
openalex,https://openalex.org/W1901544066,Commodity markets and excess volatility: sources and strategies to reduce adverse development impact,2011,,17,book,market microstructure agent based simulation
openalex,https://openalex.org/W4225164169,Enabling high energy lithium metal batteries via single-crystal Ni-rich cathode material co-doping strategy,2022,10.1038/s41467-022-30020-4,458,article,market microstructure agent based simulation
openalex,https://openalex.org/W2891723916,Microstructure evolution of directionally solidified Ti-46Al-8Nb alloy in the BaZrO3-based mould,2018,10.1088/2053-1591/aadf0e,4,article,market microstructure agent based simulation
openalex,https://openalex.org/W2995900972,Review of silicon-based materials for cellulosic fabrics with functional applications,2019,10.21608/jtcps.2019.18580.1030,43,article,market microstructure agent based simulation
openalex,https://openalex.org/W3153548059,Plant-Based Polysaccharides and their Health Functions,2021,10.31989/ffhd.v11i4.773,36,article,market microstructure agent based simulation
openalex,https://openalex.org/W4391825400,Toughening 3D printed biomimetic hydroxyapatite scaffolds: Polycaprolactone-based self-hardening inks,2024,10.1016/j.actbio.2024.02.012,40,article,market microstructure agent based simulation
openalex,https://openalex.org/W1766321534,Catching Falling Knives: Speculating on Market Overreaction,2013,10.2139/ssrn.2259546,8,preprint,market microstructure agent based simulation
openalex,https://openalex.org/W4220719606,Multimaterial powder bed fusion techniques,2022,10.1108/rpj-01-2022-0014,118,article,market microstructure agent based simulation
openalex,https://openalex.org/W1668950745,Plasma-synthesised carbon-based coatings for cardiovascular applications,2015,10.1016/j.bsbt.2015.08.001,40,article,market microstructure agent based simulation
openalex,https://openalex.org/W3122627626,A Modular Agent-Based Environment for Studying Stock Markets,2005,,1,preprint,market microstructure agent based simulation
openalex,https://openalex.org/W4411650767,Biopolymer-based electrospun nanofiber membranes for smart food packaging applications: a review,2025,10.1039/d5ra02348c,34,article,market microstructure agent based simulation
openalex,https://openalex.org/W4312398693,Co-evolutionary Dynamics in a Simulation of Interacting Financial-Market Adaptive Automated Trading System,2022,10.46354/i3m.2022.emss.037,4,conference-paper,market microstructure agent based simulation
openalex,https://openalex.org/W2101257438,Advances in structure elucidation of small molecules using mass spectrometry,2010,10.1007/s12566-010-0015-9,482,article,market microstructure agent based simulation
openalex,https://openalex.org/W2511255813,"Additive Manufacturing of Biomaterials, Tissues, and Organs",2016,10.1007/s10439-016-1719-y,464,editorial,market microstructure agent based simulation
openalex,https://openalex.org/W4224273918,Tailoring the Barrier Properties of PLA: A State-of-the-Art Review for Food Packaging Applications,2022,10.3390/polym14081626,209,article,market microstructure agent based simulation
openalex,https://openalex.org/W3122890912,The Dynamic Properties of Financial-Market Equilibrium with Trading Fees,2013,10.3386/w19155,13,report,market microstructure agent based simulation
openalex,https://openalex.org/W4323825591,Recent Advances on Cell Culture Platforms for In Vitro Drug Screening and Cell Therapies: From Conventional to Microfluidic Strategies,2023,10.1002/adhm.202202936,157,article,market microstructure agent based simulation
openalex,https://openalex.org/W4224284738,The safety of nanomaterials in food production and packaging,2022,10.1016/j.crfs.2022.04.005,316,article,market microstructure agent based simulation
openalex,https://openalex.org/W4387188353,Polyaryletherketone Based Blends: A Review,2023,10.3390/polym15193943,33,article,market microstructure agent based simulation
openalex,https://openalex.org/W4388420266,Plant Protein Heat-Induced Gels: Formation Mechanisms and Regulatory Strategies,2023,10.3390/coatings13111899,96,article,market microstructure agent based simulation
openalex,https://openalex.org/W2998347486,Satiety and in vitro digestibility of low saturated fat Bologna sausages added of chia mucilage powder and chia mucilage-based emulsion gel,2019,10.1016/j.jff.2019.103753,61,article,market microstructure agent based simulation
openalex,https://openalex.org/W4235578559,Financial physics,2003,10.1088/0034-4885/66/10/r02,41,article,market microstructure agent based simulation
openalex,https://openalex.org/W2077568695,Pre-adoption market reaction to IFRS 9: A cross-country event-study,2014,10.1016/j.jaccpubpol.2014.08.004,15,article,market microstructure agent based simulation
openalex,https://openalex.org/W2107588912,Agent based modelling of a single-stock market on the JSE,2015,,1,dissertation,market microstructure agent based simulation
openalex,https://openalex.org/W3175177406,Stock Selection via Spatiotemporal Hypergraph Attention Network: A Learning to Rank Approach,2021,10.1609/aaai.v35i1.16127,143,conference-paper,market microstructure agent based simulation
openalex,https://openalex.org/W4393094445,Evolution of Hybrid Hydrogels: Next-Generation Biomaterials for Drug Delivery and Tissue Engineering,2024,10.3390/gels10040216,205,article,market microstructure agent based simulation
openalex,https://openalex.org/W3125833448,On the Design of Artificial Stock Markets,2005,,7,report,market microstructure agent based simulation
openalex,https://openalex.org/W4390025969,RETRACTED: Brain tumor diagnosis from MRI based on Mobilenetv2 optimized by contracted fox optimization algorithm,2023,10.1016/j.heliyon.2023.e23866,55,article,market microstructure agent based simulation
openalex,https://openalex.org/W3124917104,Microscale Discrete Element Method Simulation of the Carbon Black Aggregate Fracture Behavior in a Simple Shear Flow,2021,10.1002/ente.202000850,18,article,market microstructure agent based simulation
openalex,https://openalex.org/W4385268971,Crosslinking Methods in Polysaccharide-Based Hydrogels for Drug Delivery Systems,2023,10.1007/s44174-023-00118-4,49,article,market microstructure agent based simulation
openalex,https://openalex.org/W4388792683,Trading activity and market liquidity in tradable mobility credit schemes,2023,10.1016/j.trip.2023.100970,11,article,market microstructure agent based simulation
openalex,https://openalex.org/W2152843027,Using agent based simulation to empirically examine complexity in carbon footprint business process,2009,,2,conference-paper,market microstructure agent based simulation
openalex,https://openalex.org/W4296613583,Recent Advances on Membranes for Water Purification Based on Carbon Nanomaterials,2022,10.3390/membranes12100915,38,article,market microstructure agent based simulation
openalex,https://openalex.org/W3096227482,Recent Insights into Rate Performance Limitations of Li‐ion Batteries,2020,10.1002/batt.202000227,157,article,market microstructure agent based simulation
openalex,https://openalex.org/W4390618941,The Microstructure of Mis-Selling: Financial Investment Markets and Regulation in Korea,2024,10.36941/ajis-2024-0001,1,article,market microstructure agent based simulation
openalex,https://openalex.org/W3123431112,Call Market Experiments: Efficiency and Price Discovery through Multiple Calls and Emergent Newton Adjustments,2017,10.1257/mic.20150201,19,article,market microstructure agent based simulation
openalex,https://openalex.org/W4283807089,Morphological Engineering of Sensing Materials for Flexible Pressure Sensors and Artificial Intelligence Applications,2022,10.1007/s40820-022-00874-w,286,article,market microstructure agent based simulation
openalex,https://openalex.org/W4399299138,"Evaluation of the Effect of C9 Petroleum Resin on Rheological Behavior, Microstructure, and Chemical Properties of Styrene–Butadiene–Styrene Modified Asphalt",2024,10.3390/buildings14061599,9,article,market microstructure agent based simulation
openalex,https://openalex.org/W4389612045,Coordinative Chain Transfer and Chain Shuttling Polymerization,2023,10.1021/acs.chemrev.3c00440,72,review,market microstructure agent based simulation
openalex,https://openalex.org/W3211557145,Current Trends in Automotive Lightweighting Strategies and Materials,2021,10.3390/ma14216631,544,article,market microstructure agent based simulation
openalex,https://openalex.org/W4212974886,Designing 3D printable food based on fruit and vegetable products—opportunities and challenges,2022,10.1007/s13197-022-05386-4,46,article,market microstructure agent based simulation
openalex,https://openalex.org/W2494288681,Essays on the microstructure of stock markets : empirical evidence from trading arrangements without dealer intermediation,2004,,2,dissertation,market microstructure agent based simulation
openalex,https://openalex.org/W4310386993,"Simulation and Optimization of Lignocellulosic Biomass Wet- and Dry-Torrefaction Process for Energy, Fuels and Materials Production: A Review",2022,10.3390/en15239083,24,article,market microstructure agent based simulation
openalex,https://openalex.org/W2204074755,Architected Cellular Materials,2016,10.1146/annurev-matsci-070115-031624,781,review,market microstructure agent based simulation
openalex,https://openalex.org/W2148176228,Optimal Portfolio Liquidation with Limit Orders,2012,10.1137/110850475,129,article,market microstructure agent based simulation
openalex,https://openalex.org/W4224313365,A review of polyethylene‐based carbon fiber manufacturing,2022,10.1002/appl.202100013,39,article,market microstructure agent based simulation
openalex,https://openalex.org/W3110283301,Hydrogen Fuel Cell Road Vehicles and Their Infrastructure: An Option towards an Environmentally Friendly Energy Transition,2020,10.3390/en13226132,111,article,market microstructure agent based simulation
openalex,https://openalex.org/W2130538711,The potential risks of nanomaterials: a review carried out for ECETOC.,2006,10.1186/1743-8977-3-11,1343,article,market microstructure agent based simulation
openalex,https://openalex.org/W4389270260,"Advancements in CO2 methanation: A comprehensive review of catalysis, reactor design and process optimization",2023,10.1016/j.cherd.2023.11.060,211,article,market microstructure agent based simulation
openalex,https://openalex.org/W3042735652,Understanding the Frying Process of Plant-Based Foods Pretreated with Pulsed Electric Fields Using Frying Models,2020,10.3390/foods9070949,58,article,market microstructure agent based simulation
openalex,https://openalex.org/W4383819893,"Research of Vertical via Based on Silicon, Ceramic and Glass",2023,10.3390/mi14071391,40,article,market microstructure agent based simulation
openalex,https://openalex.org/W3131268934,Exogenous factors for order arrivals on the intraday electricity market,2021,10.1016/j.eneco.2021.105186,12,article,market microstructure agent based simulation
openalex,https://openalex.org/W1576897291,The microstructure approach to exchange rates: A survey from a central bank's viewpoint,2005,,4,preprint,market microstructure agent based simulation
openalex,https://openalex.org/W4297100177,"A Review on Sustainable Fabrication of Futuristic Cementitious Binders Based on Application of Waste Concrete Powder, Steel Slags, and Coal Bottom Ash",2022,10.1186/s40069-022-00541-9,70,article,market microstructure agent based simulation
openalex,https://openalex.org/W4402616205,Molecular Dynamics Simulation of Lipid Nanoparticles Encapsulating mRNA,2024,10.3390/molecules29184409,12,article,market microstructure agent based simulation
openalex,https://openalex.org/W2734407905,NEUROEVOLUTION AND AN APPLICATION OF AN AGENT BASED MODEL FOR FINANCIAL MARKET,2014,,1,dissertation,market microstructure agent based simulation
openalex,https://openalex.org/W4392767211,Recent advances in solid-state lithium batteries based on anode engineering,2024,10.26599/nre.2024.9120118,49,article,market microstructure agent based simulation
openalex,https://openalex.org/W122166063,Polyimide microstructures from powdered precursors: Phenomenological and parametric studies on particle inflation,2005,,7,article,market microstructure agent based simulation
openalex,https://openalex.org/W4399048275,The Effects of Aging on Microstructures and Rheological Properties of Modified Asphalt with GO/SBS Composite,2024,10.3390/polym16111504,7,article,market microstructure agent based simulation
openalex,https://openalex.org/W4205575601,A Roadmap for Transforming Research to Invent the Batteries of the Future Designed within the European Large Scale Research Initiative BATTERY 2030+,2022,10.1002/aenm.202102785,238,article,market microstructure agent based simulation
openalex,https://openalex.org/W2109710567,Common price and volatility jumps in noisy high-frequency data,2018,10.1214/18-ejs1444,21,article,market microstructure agent based simulation
openalex,https://openalex.org/W4304607136,Evaluation of the Fluctuation Mechanism of Behavioral Financial Market Based on Edge Computing,2022,10.1155/2022/2751197,5,article,market microstructure agent based simulation
openalex,https://openalex.org/W4390334679,Experimental and simulation study for mechanical properties characterisation of green natural reinforced composites,2023,10.1007/s12008-023-01695-w,13,article,market microstructure agent based simulation
openalex,https://openalex.org/W4414475380,"Recent Techniques to Improve Amorphous Dispersion Performance with Quality Design, Physicochemical Monitoring, Molecular Simulation, and Machine Learning",2025,10.3390/pharmaceutics17101249,19,article,market microstructure agent based simulation
openalex,https://openalex.org/W2264599560,Commercial Applications of Metal Foams: Their Properties and Production,2016,10.3390/ma9020085,545,article,market microstructure agent based simulation
openalex,https://openalex.org/W4389947363,"Citric Acid: Properties, Microbial Production, and Applications in Industries",2023,10.3390/molecules29010022,194,article,market microstructure agent based simulation
openalex,https://openalex.org/W2944961707,A SAXS outlook on disordered carbonaceous materials for electrochemical energy storage,2019,10.1016/j.ensm.2019.05.007,352,article,market microstructure agent based simulation
openalex,https://openalex.org/W4206640891,"Semi-solid processing of aluminum and magnesium alloys: Status, opportunity, and challenge in China",2021,10.1016/s1003-6326(21)65729-1,69,article,market microstructure agent based simulation
openalex,https://openalex.org/W3188249067,Development of Natural-Drugs-Based Low-Molecular-Weight Supramolecular Gels,2021,10.3390/gels7030105,43,article,market microstructure agent based simulation
openalex,https://openalex.org/W3088542635,"Comparison of the effects of incineration, vacuum pyrolysis and dynamic pyrolysis on the composition of NMC-lithium battery cathode-material production scraps and separation of the current collector",2020,10.1016/j.resconrec.2020.105142,124,article,market microstructure agent based simulation
openalex,https://openalex.org/W2046701302,Biofuels Production through Biomass Pyrolysis —A Technological Review,2012,10.3390/en5124952,1425,article,market microstructure agent based simulation
openalex,https://openalex.org/W2899209492,Microhotplates for Metal Oxide Semiconductor Gas Sensor Applications—Towards the CMOS-MEMS Monolithic Approach,2018,10.3390/mi9110557,133,article,market microstructure agent based simulation
openalex,https://openalex.org/W3125653313,Algorithmic Trading with Model Uncertainty,2017,10.1137/16m106282x,106,article,market microstructure agent based simulation
openalex,https://openalex.org/W4388994224,Deep Calibration of Market Simulations using Neural Density Estimators and Embedding Networks,2023,10.1145/3604237.3626881,2,conference-paper,market microstructure agent based simulation
openalex,https://openalex.org/W4389148323,Research progress of metal-based additive manufacturing in medical implants,2023,10.1515/rams-2023-0148,34,article,market microstructure agent based simulation
openalex,https://openalex.org/W4390232471,Biomedical Applications of Titanium Alloys: A Comprehensive Review,2023,10.3390/ma17010114,480,article,market microstructure agent based simulation
openalex,https://openalex.org/W2795652485,Drug delivery systems and materials for wound healing applications,2018,10.1016/j.addr.2018.04.008,847,review,market microstructure agent based simulation
openalex,https://openalex.org/W2136445787,Current and emergent strategies for disinfection of hospital environments,2013,10.1093/jac/dkt281,236,article,market microstructure agent based simulation
openalex,https://openalex.org/W4224245758,A Critical Review of the Role of Carbon Nanotubes in the Progress of Next-Generation Electronic Applications,2022,10.1007/s11664-022-09516-8,222,article,market microstructure agent based simulation
openalex,https://openalex.org/W4280649103,Additive manufacturing technologies: Industrial and medical applications,2022,10.1016/j.susoc.2022.05.001,225,article,market microstructure agent based simulation
openalex,https://openalex.org/W4377107549,Analytical Review of Geopolymer Concrete: Retrospective and Current Issues,2023,10.3390/ma16103792,86,article,market microstructure agent based simulation
openalex,https://openalex.org/W1549304019,The endogenous dynamics of markets: price impact and feedback loops,2010,10.48550/arxiv.1009.2928,10,preprint,market microstructure agent based simulation
openalex,https://openalex.org/W37062021,Understanding Financial Market Volatility,2009,,8,dissertation,market microstructure agent based simulation
openalex,https://openalex.org/W2607848054,An updated roadmap for the integration of metal–organic frameworks with electronic devices and chemical sensors,2017,10.1039/c7cs00122c,1230,review,market microstructure agent based simulation
openalex,https://openalex.org/W4213348516,Non-Value-Added Tax to improve market fairness and quality,2022,10.1186/s40854-021-00327-0,7,article,market microstructure agent based simulation
openalex,https://openalex.org/W4293528127,"A Biomineralization, Mechanical and Durability Features of Bacteria-Based Self-Healing Concrete—A State of the Art Review",2022,10.3390/cryst12091222,43,article,market microstructure agent based simulation
openalex,https://openalex.org/W2320419216,HERD BEHAVIOUR AND AGGREGATE FLUCTUATIONS IN FINANCIAL MARKETS,2014,10.16962/eapjfrm/issn.2349-2317/2015/v6i1-04,10,article,market microstructure agent based simulation
openalex,https://openalex.org/W4380077501,Wavelet-based systematic risk estimation for GCC stock markets and impact of the embargo on the Qatar case,2023,10.3934/qfe.2023015,7,article,market microstructure agent based simulation
openalex,https://openalex.org/W4413282986,A Review of Chitosan-Based Electrospun Nanofibers for Food Packaging: From Fabrication to Function and Modeling Insights,2025,10.3390/nano15161274,28,article,market microstructure agent based simulation
openalex,https://openalex.org/W2108035155,Dynamics of market structure driven by the degree of consumer’s rationality,2009,10.1016/j.physa.2009.10.040,7,article,market microstructure agent based simulation
openalex,https://openalex.org/W7151408069,Behavioral Biases as Drivers of Complexity in Stock Markets: An Agent-Based Modeling Approach,2026,10.63562/2577-8439.1143,1,article,market microstructure agent based simulation
openalex,https://openalex.org/W4226101099,"Optimization of Carvacrol Nanoemulsion for the Incorporation in Pectin Membranes: Influence on Their Load Capacity, Microstructure and Antibacterial Properties",2022,10.1590/1980-5373-mr-2021-0534,8,article,market microstructure agent based simulation
openalex,https://openalex.org/W3166963574,A Brief Review of the Latest Advances of Attapulgite as a Reinforcing Agent in Polymer Matrix Nanocomposites,2021,10.3844/ajeassp.2021.292.307,14,article,market microstructure agent based simulation
openalex,https://openalex.org/W1982786542,Susceptibility of Enamel Treated with Bleaching Agents to Mineral Loss after Cariogenic Challenge,2011,10.1155/2011/953835,17,article,market microstructure agent based simulation
openalex,https://openalex.org/W3139307667,Exploring the Structure–Performance Relationship of Sulfonated Polysulfone Proton Exchange Membrane by a Combined Computational and Experimental Approach,2021,10.3390/polym13060959,31,article,market microstructure agent based simulation
openalex,https://openalex.org/W3038559317,"Fundamentals, materials, and machine learning of polymer electrolyte membrane fuel cell technology",2020,10.1016/j.egyai.2020.100014,485,article,market microstructure agent based simulation
openalex,https://openalex.org/W2609741395,Molecular Science of Lubricant Additives,2017,10.3390/app7050445,181,article,market microstructure agent based simulation
openalex,https://openalex.org/W4391110889,Advancing Drug Delivery Paradigms: Polyvinyl Pyrolidone (PVP)-Based Amorphous Solid Dispersion for Enhanced Physicochemical Properties and Therapeutic Efficacy,2024,10.3390/polym16020286,60,article,market microstructure agent based simulation
openalex,https://openalex.org/W1987979619,Energy yield loss caused by dust deposition on photovoltaic panels,2014,10.1016/j.solener.2014.05.030,566,article,market microstructure agent based simulation
openalex,https://openalex.org/W4309580462,"Utilization of pumpkin, pumpkin powders, extracts, isolates, purified bioactives and pumpkin based functional food products: A key strategy to improve health in current post COVID 19 period: An updated review",2022,10.1016/j.afres.2022.100241,78,article,market microstructure agent based simulation
openalex,https://openalex.org/W4406143205,Industry 4.0 technologies in support of circular Economy: A 10R-based integration framework,2025,10.1016/j.cie.2025.110867,43,article,market microstructure agent based simulation
openalex,https://openalex.org/W2955972648,Development of Micro Selective Laser Melting: The State of the Art and Future Perspectives,2019,10.1016/j.eng.2019.07.002,258,article,market microstructure agent based simulation
openalex,https://openalex.org/W2017960802,An Evolutionary Game Model of Financial Markets with Heterogeneous Players,2013,10.1016/j.procs.2013.05.122,8,conference-paper,market microstructure agent based simulation
openalex,https://openalex.org/W3029271535,THE INFLUENCE OF PRICE LIMITS CHANGE ON STOCK MARKET BASED ON SIMULATION METHOD,2020,10.46609/ijsser.2020.v05i02.006,1,article,market microstructure agent based simulation
openalex,https://openalex.org/W4224267685,Effect of Catalyst Ink and Formation Process on the Multiscale Structure of Catalyst Layers in PEM Fuel Cells,2022,10.3390/app12083776,84,article,market microstructure agent based simulation
openalex,https://openalex.org/W2954118719,Current status on lithium disilicate and zirconia: a narrative review,2019,10.1186/s12903-019-0838-x,444,review,market microstructure agent based simulation
openalex,https://openalex.org/W2502972556,"Proceedings of the International Conference on Social Modeling and Simulation, plus Econophysics Colloquium 2014",2015,10.1007/978-3-319-20591-5,15,book,market microstructure agent based simulation
openalex,https://openalex.org/W4400874569,"Plant-Based Meat Analogues: Exploring Proteins, Fibers and Polyphenolic Compounds as Functional Ingredients for Future Food Solutions",2024,10.3390/foods13142303,35,article,market microstructure agent based simulation
openalex,https://openalex.org/W4396868579,Advances in Microfluidic‐Based Core@Shell Nanoparticles Fabrication for Cancer Applications,2024,10.1002/adhm.202400946,28,article,market microstructure agent based simulation
openalex,https://openalex.org/W4382996866,Information Asymmetry Simulation of Comprehensive Transparency with Meta Model in a Trader Behavior Environment,2023,10.1007/978-981-99-3416-4_34,1,conference-paper,market microstructure agent based simulation
openalex,https://openalex.org/W4416124509,Laser‐Based Solidification of Cermets/Cemented Carbides: Processing‐Microstructure‐Property Relationships,2025,10.1002/admt.202500988,3,article,market microstructure agent based simulation
openalex,https://openalex.org/W7130505189,LLM agents reveal how human bias shapes path-dependent market dynamics,2026,10.1007/s42001-026-00465-4,2,article,market microstructure agent based simulation
openalex,https://openalex.org/W3012863470,Advances in passively driven microfluidics and lab-on-chip devices: a comprehensive literature review and patent analysis,2020,10.1039/d0ra00263a,234,article,market microstructure agent based simulation
openalex,https://openalex.org/W2164898791,Intermediary Asset Pricing,2008,10.3386/w14517,187,report,market microstructure agent based simulation
openalex,https://openalex.org/W2766665063,Natural fibres actuators for smart bio-inspired hygromorph biocomposites,2017,10.1088/1361-665x/aa9410,87,article,market microstructure agent based simulation
openalex,https://openalex.org/W1571941658,Fiber reinforced soy-based polyurethane spray foam insulation. Part 1: Cell morphologies,2011,10.15376/biores.6.4.3775-3790,42,article,market microstructure agent based simulation
openalex,https://openalex.org/W2406788570,Influence of different combinations of wall materials on the microencapsulation of jussara pulp (Euterpe edulis) by spray drying,2016,10.1016/j.foodchem.2016.05.148,120,article,market microstructure agent based simulation
openalex,https://openalex.org/W3213838507,A short review on fused deposition modeling 3D printing of bio‐based polymer nanocomposites,2021,10.1002/app.51904,62,article,market microstructure agent based simulation
openalex,https://openalex.org/W4409545328,Plant-Based Alternatives to Meat Products,2025,10.3390/foods14081396,19,article,market microstructure agent based simulation
openalex,https://openalex.org/W3137579399,Exploring MXene-based materials for next-generation rechargeable batteries,2021,10.1088/2515-7655/abf14d,51,article,market microstructure agent based simulation
openalex,https://openalex.org/W3118306196,Membranes for bioethanol production by pervaporation,2021,10.1186/s13068-020-01857-y,109,article,market microstructure agent based simulation
openalex,https://openalex.org/W2627051037,Three‐dimensional cell culture models for anticancer drug screening: Worth the effort?,2017,10.1002/jcp.26052,213,article,market microstructure agent based simulation
openalex,https://openalex.org/W2328711809,Effect of casting parameters on the microstructure and mechanical properties of squeeze cast A380 aluminum die cast alloy,2013,10.4149/km_2012_4_243,8,article,market microstructure agent based simulation
openalex,https://openalex.org/W2978099852,A Labor Capital Asset Pricing Model,2017,10.1111/jofi.12504,119,article,market microstructure agent based simulation
openalex,https://openalex.org/W4392763115,Nature-Inspired Superhydrophobic Coating Materials: Drawing Inspiration from Nature for Enhanced Functionality,2024,10.3390/mi15030391,127,article,market microstructure agent based simulation
openalex,https://openalex.org/W3040538231,Investor Sentiment in an Artificial Limit Order Market,2020,10.1155/2020/8581793,4,article,market microstructure agent based simulation
openalex,https://openalex.org/W1991970794,Assumptions of Rationality and Equilibrium in Strategy Research: The Limits of Traditional Economic Analysis,2003,10.1177/14761270030014003,94,article,market microstructure agent based simulation
openalex,https://openalex.org/W2913273430,The Strategy Evolution in Double Auction Based on the Experience-Weighted Attraction Learning Model,2019,10.1109/access.2019.2895875,17,article,market microstructure agent based simulation
openalex,https://openalex.org/W2896192476,Alternative binders for sustainable electrochemical energy storage – the transition to aqueous electrode processing and bio-derived polymers,2018,10.1039/c8ee00640g,634,article,market microstructure agent based simulation
openalex,https://openalex.org/W4396718225,Modelling Opaque Bilateral Market Dynamics in Financial Trading: Insights from a Multi-Agent Simulation Study,2024,10.48550/arxiv.2405.02849,1,preprint,market microstructure agent based simulation
openalex,https://openalex.org/W4386135283,"Advances in precision microfabrication through digital light processing: system development, material and applications",2023,10.1080/17452759.2023.2248101,107,article,market microstructure agent based simulation
openalex,https://openalex.org/W4295215052,Assembly and electrochemical testing of renewable carbon-based anodes in SIBs: A practical guide,2022,10.1016/j.jechem.2022.09.002,63,article,market microstructure agent based simulation
openalex,https://openalex.org/W4392360589,"Advancements in Photovoltaic Cell Materials: Silicon, Organic, and Perovskite Solar Cells",2024,10.3390/ma17051165,214,article,market microstructure agent based simulation
openalex,https://openalex.org/W4403784021,The Impact of Designated Market Makers on Market Liquidity and Competition: A Simulation Approach,2024,10.48550/arxiv.2409.16589,1,preprint,market microstructure agent based simulation
openalex,https://openalex.org/W2796481342,Biologicalisation: Biological transformation in manufacturing,2018,10.1016/j.cirpj.2018.03.003,195,article,market microstructure agent based simulation
openalex,https://openalex.org/W2983268592,Microstructure theory applied in RMB exchange rate and Bitcoin market price,2019,,1,article,market microstructure agent based simulation
openalex,https://openalex.org/W4220857508,Pt-Based Multimetal Electrocatalysts and Potential Applications: Recent Advancements in the Synthesis of Nanoparticles by Modified Polyol Methods,2022,10.3390/cryst12030375,30,article,market microstructure agent based simulation
openalex,https://openalex.org/W2885565572,Producing carbon nanotubes from thermochemical conversion of waste plastics using Ni/ceramic based catalyst,2018,10.1016/j.ces.2018.07.047,49,article,market microstructure agent based simulation
openalex,https://openalex.org/W2281275899,Market ecologies: The effect of information on the interaction and profitability of technical trading strategies,2016,10.1016/j.irfa.2016.02.007,9,article,market microstructure agent based simulation
openalex,https://openalex.org/W2888048300,An overview of process systems engineering approaches for process intensification: State of the art,2018,10.1016/j.cep.2018.07.014,292,article,market microstructure agent based simulation
openalex,https://openalex.org/W3010527073,Encapsulation Systems for Antimicrobial Food Packaging Components: An Update,2020,10.3390/molecules25051134,203,article,market microstructure agent based simulation
openalex,https://openalex.org/W2028040290,Window of opportunity – potential of increase in profitability using modular compact plants and micro-reactor based flow processing,2012,10.1515/gps-2012-0046,25,article,market microstructure agent based simulation
openalex,https://openalex.org/W2899683266,Recent Developments for Flexible Pressure Sensors: A Review,2018,10.3390/mi9110580,342,article,market microstructure agent based simulation
openalex,https://openalex.org/W3033634000,Superlubricitive engineering—Future industry nearly getting rid of wear and frictional energy consumption,2020,10.1007/s40544-020-0393-0,273,article,market microstructure agent based simulation
openalex,https://openalex.org/W2072488753,"Market theories evolve, and so do markets",2007,10.1016/j.jebo.2005.12.020,3,article,market microstructure agent based simulation
openalex,https://openalex.org/W4414392524,Biomedical Applications of Humic Substances: From Natural Biopolymers to Therapeutic Agents,2025,10.3390/antiox14091139,17,article,market microstructure agent based simulation
openalex,https://openalex.org/W1505257192,Collagen-Based Drug Delivery Systems for Tissue Engineering,2011,10.5772/22981,33,book-chapter,market microstructure agent based simulation
openalex,https://openalex.org/W3004558912,"Crowded Trades, Market Clustering, and Price Instability",2021,10.3390/e23030336,7,article,market microstructure agent based simulation
openalex,https://openalex.org/W4200326523,Chemically complex intermetallic alloys: A new frontier for innovative structural materials,2021,10.1016/j.mattod.2021.12.004,131,article,market microstructure agent based simulation
